"Symbol","Type","Start line","End line","Data type","Identifier tokens","Program Domain matches","Problem Domain matches","Symbol id"
"png_ptr","DeclRefExpr",1216,1216,"png_structrp","png ptr","","png","1003658093282"
"png_ptr","DeclRefExpr",1218,1218,"png_structrp","png ptr","","png","1000935078939"
"buf","DeclRefExpr",1218,1218,"png_byte [4]","buf","","","1003668861628"
"png_ptr","DeclRefExpr",1219,1219,"png_structrp","png ptr","","png","1003959098683"
"buf","DeclRefExpr",1219,1219,"png_byte [4]","buf","","","1003978539052"
"png_ptr","DeclRefExpr",1220,1220,"png_structrp","png ptr","","png","1004039892621"
"buf","DeclRefExpr",1220,1220,"png_byte [4]","buf","","","1004231941073"
"png_ptr","DeclRefExpr",1221,1221,"png_structrp","png ptr","","png","1000405413210"
"buf","DeclRefExpr",1221,1221,"png_byte [4]","buf","","","1002316675475"
"png_ptr","DeclRefExpr",1226,1226,"png_structrp","png ptr","","png","1003914540895"
"buf","DeclRefExpr",1226,1226,"png_byte [4]","buf","","","1001120881759"
