"Symbol","Type","Start line","End line","Data type","Identifier tokens","Program Domain matches","Problem Domain matches","Symbol id"
"png_byte","TypeRef",805,805,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","1603342023765"
"size_t","TypeRef",806,806,"size_t","size t","size : Data-Structure and its Components","","1600928190862"
"size_t","TypeRef",806,806,"size_t","size t","size : Data-Structure and its Components","","1600928190862"
"size_t","TypeRef",806,806,"size_t","size t","size : Data-Structure and its Components","","1600928190862"
"size_t","TypeRef",806,806,"size_t","size t","size : Data-Structure and its Components","","1600928190862"
"png_byte","TypeRef",815,815,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","1603342023765"
"png_byte","TypeRef",816,816,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","1603342023765"
"png_byte","TypeRef",817,817,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","1603342023765"
"png_byte","TypeRef",818,818,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","1603342023765"
"png_byte","TypeRef",819,819,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","1603342023765"
"png_uint_32","TypeRef",822,822,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",822,822,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",822,822,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",822,822,"png_uint_32","png uint 32","","png","1601699905726"
"png_structrp","TypeRef",842,842,"png_structrp","png structrp","","png","1603121673925"
"png_const_colorp","TypeRef",842,842,"png_const_colorp","png const colorp","const : Properties of Datastructure / Function / Blocks","png","1603408469040"
"png_uint_32","TypeRef",843,843,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",845,845,"png_uint_32","png uint 32","","png","1601699905726"
"png_const_colorp","TypeRef",846,846,"png_const_colorp","png const colorp","const : Properties of Datastructure / Function / Blocks","png","1603408469040"
"png_byte","TypeRef",847,847,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","1603342023765"
"png_uint_16","TypeRef",880,880,"png_uint_16","png uint 16","","png","1600772368192"
"png_uint_32","TypeRef",883,883,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",883,883,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",883,883,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",883,883,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",883,883,"png_uint_32","png uint 32","","png","1601699905726"
"png_structrp","TypeRef",931,931,"png_structrp","png structrp","","png","1603121673925"
"png_const_bytep","TypeRef",931,931,"png_const_bytep","png const bytep","const : Properties of Datastructure / Function / Blocks","png","1602661875613"
"png_alloc_size_t","TypeRef",932,932,"png_alloc_size_t","png alloc size t","alloc : Time Complexity / Space Complexity/ Memory/ Exception | size : Data-Structure and its Components","png","1601626565154"
